id,count
562999,17
266273,23
515123,35
509693,18
238554,9
31519,31
490225,11
359276,11
189600,10
156349,23
279401,10
124601,19
27478,23
310788,47
165373,28
463319,22
58167,20
226983,19
386937,14
534914,24
58694,18
365456,18
232451,14
437714,10
93419,14
422305,5
389258,31
562740,13
389061,34
197593,27
436203,19
15599,12
434415,7
477563,28
260381,27
533258,24
49128,22
417142,10
578888,22
184402,9
524470,10
417822,34
245683,36
403398,15
151915,14
538309,6
7954,22
476796,15
159850,10
397523,8
132303,11
262187,15
89947,15
106150,17
424858,13
543034,8
307278,14
553336,15
273516,22
451949,14
547465,13
274083,20
311173,12
177193,19
190035,14
342011,19
416931,18
278100,17
426602,19
149923,9
230646,11
31838,22
280211,20
80821,38
341981,33
498010,14
318556,16
516697,12
413232,22
250258,36
40111,11
379340,16
147716,10
338370,20
90237,26
282808,16
266271,26
67470,18
417355,16
150558,8
139083,31
428385,15
567396,32
86169,21
15802,12
431566,19
437783,30
147398,15
76430,20
77660,8
23102,18
556524,6
361567,11
541274,27
179578,21
529020,24
505100,6
373731,32
565273,15
435242,14
441511,12
532509,18
379312,16
27104,9
125555,18
277529,23
47512,7
461267,26
67572,14
369321,28
269417,25
483447,18
508230,22
187801,27
57460,11
268058,38
371351,8
539653,9
143780,6
44240,8
195420,21
208861,11
61439,15
159729,11
548451,13
410916,28
451761,26
450634,17
282228,23
399091,14
147148,25
364400,13
312867,13
304389,29
143120,10
473607,24
114202,36
223300,17
424837,15
177319,20
177829,34
181763,13
360371,21
155292,35
42820,21
97967,21
485193,12
27593,7
369167,10
390546,27
460931,6
201192,15
27032,19
125782,6
466267,20
555048,23
500561,16
241541,14
49384,6
398157,31
11184,11
384554,31
100322,13
213426,8
210729,21
324909,24
301431,40
338200,14
199422,36
580385,17
317391,10
372247,11
553552,21
392924,23
66890,10
551441,26
555857,15
379370,20
81595,12
245517,16
259099,25
283916,9
569177,14
503069,9
336497,42
139127,14
22525,18
57979,9
156510,22
439400,20
57124,12
188858,46
292678,10
222625,24
445928,7
421877,17
145629,16
440124,20
67339,17
18377,15
233935,5
319469,14
469158,19
290828,12
473741,15
85338,9
51328,13
89651,29
295945,13
111543,18
401218,13
536055,18
217135,29
421316,11
176160,5
168900,40
55076,10
360263,14
299657,8
166696,21
219413,30
257149,26
134271,14
345602,17
18956,27
473085,30
346109,24
459263,15
294002,30
257353,16
576714,13
149469,10
451279,29
304125,37
144,13
285091,17
44723,7
423734,25
487033,19
145448,24
555023,13
8196,5
34020,13
142680,19
139785,11
507533,6
111002,16
417259,9
574665,6
140577,23
62423,13
574527,13
444692,16
95902,12
212939,27
41710,11
464335,25
403955,12
74365,26
193444,6
551921,10
530163,11
278506,31
431297,6
483045,6
448034,12
129420,21
452470,17
236629,15
55630,13
515394,23
341052,16
432273,15
115645,31
436507,20
221915,7
436117,13
275961,21
434047,16
482534,7
53838,4
301106,16
530894,21
231267,18
443964,15
45492,32
342322,30
170850,20
435161,27
184099,21
481462,23
2640,24
537390,9
153870,8
576905,38
323820,12
97450,13
397231,8
442567,18
522771,27
423919,18
501864,20
33830,13
20650,14
367907,16
416639,9
452685,24
525559,7
111629,31
404377,7
459208,24
431357,12
366005,19
380301,33
257351,18
208752,34
557794,19
219250,15
354035,23
574420,29
91051,7
345531,19
420922,14
400045,27
27969,15
430076,16
479734,8
113166,22
183015,29
447345,16
250798,11
12079,15
42387,6
343279,27
253435,21
523742,9
143003,19
226738,9
91954,12
214453,33
497002,30
316237,38
140984,22
514454,25
310315,10
441034,27
28307,23
272051,19
305569,10
190705,26
453517,19
207481,24
487835,21
402570,9
230936,30
189187,28
101626,20
359909,19
51844,16
150114,15
69426,10
231768,26
89350,24
210849,17
475692,26
576457,26
107097,9
426733,23
151945,23
465702,26
372654,19
283122,10
456262,19
532620,15
88241,10
33958,10
177387,8
523637,32
264358,17
401384,35
244795,25
376371,14
302052,9
73753,20
43073,17
340594,44
92868,14
235541,14
345167,15
272095,32
524140,28
212523,20
488573,28
485185,12
258996,16
209802,18
183350,8
236951,32
199408,11
133200,16
60054,23
429158,7
271986,7
49005,29
321363,28
161743,24
373848,7
75643,25
561064,8
4211,16
498690,20
32682,10
179037,11
32674,11
330681,21
491408,30
420627,9
295317,22
411815,22
223550,15
468354,11
521560,23
226966,5
435623,13
173519,49
213103,30
441507,23
549478,11
237515,12
167006,11
14353,20
391300,26
421447,13
51210,11
314202,14
265896,6
98904,21
410632,17
483534,14
506576,20
258516,2
307150,18
70755,15
158359,20
240119,15
55344,28
53725,40
483569,42
88123,13
533291,11
180186,19
29982,13
521619,15
112941,9
427910,6
168926,21
317560,27
391406,10
420002,35
308034,32
65884,35
145264,13
150195,15
454923,19
426204,14
297802,25
215174,17
187784,22
110174,9
67307,24
535721,7
452300,12
549268,11
142749,33
92963,12
321306,8
463498,24
135607,16
168994,18
293837,8
305526,9
211336,30
546723,9
262012,17
427853,17
275744,20
253975,25
355092,22
19132,26
308432,16
293855,8
351466,13
313637,13
346366,10
507252,17
175440,17
133620,21
351479,15
432598,20
511333,13
449250,25
519275,20
30646,11
85472,6
338948,25
318955,14
458487,25
492583,32
98029,23
236998,5
532445,27
408995,7
58928,15
85933,14
511393,13
490619,27
418907,18
167006,21
282772,20
415432,28
564680,16
296367,13
518901,6
473922,14
480536,32
126521,8
116737,12
489844,44
410143,20
441062,16
211485,9
519950,16
96988,13
111311,14
380732,22
397486,5
201452,11
432373,21
345725,4
355629,27
76028,22
336735,13
280840,16
543797,11
149555,14
287890,14
91804,10
236938,9
192714,30
251181,29
305329,28
41842,12
423761,12
247333,13
84592,14
145009,13
517095,24
400275,23
551314,32
425242,23
317781,23
161917,17
237210,19
205902,16
315461,14
340220,18
469046,13
223777,19
135266,13
331577,19
414202,24
425112,31
173987,9
444719,14
93356,14
40144,10
482780,19
365488,7
240625,20
264473,12
574584,20
289027,5
529877,15
506550,16
359260,11
479325,6
415,24
343676,16
417814,18
26833,21
145073,11
476597,14
36569,16
570275,21
338943,20
142712,8
474472,15
313246,36
443278,7
354692,15
127167,9
214213,39
334234,11
368044,11
489818,11
569190,19
421360,32
91041,17
131343,12
382256,10
192168,17
2907,29
151615,15
9760,46
364867,7
33764,33
327770,13
569294,13
110327,5
335153,25
79077,20
181305,32
167622,24
211282,27
158754,13
316826,13
431168,15
167498,18
419439,18
253334,14
413975,12
364157,21
45425,24
163591,29
85886,30
396660,9
556497,25
540783,22
326702,27
514602,35
456652,7
246918,16
315427,29
168287,18
518951,17
199134,20
335189,19
565042,17
162827,10
396825,38
33702,10
462424,13
222472,25
92315,18
277632,11
500890,11
247301,22
518981,22
65938,10
240944,19
503826,23
499596,16
85685,15
312630,5
550707,17
524531,14
540784,15
431173,14
198072,21
96986,26
536201,19
502534,6
161771,8
106865,17
394957,15
427618,21
376668,30
298853,27
100159,19
3149,9
200089,19
228647,40
541813,27
194310,22
218784,22
565091,21
289899,14
491943,17
347840,14
103881,13
32766,16
425724,13
20512,11
38891,9
235278,30
539787,15
61982,17
169226,19
296690,11
559483,11
179953,13
83033,23
310797,14
404127,20
166995,9
220511,11
513659,16
20172,19
328745,14
447279,20
6075,18
49893,15
261389,8
247263,23
182895,15
140244,30
129079,8
260580,6
558608,26
506740,15
254360,21
12864,8
500036,8
434031,16
462449,12
186821,20
249131,17
463889,17
220446,15
148531,18
340089,30
398126,15
228300,12
162475,13
72187,12
224537,13
300867,12
541209,12
174657,36
577378,17
174700,17
326335,11
260969,36
510047,8
365271,13
551454,26
495356,16
86250,29
383893,33
363061,21
346849,25
302236,10
115157,14
91454,15
480082,11
277163,22
550670,26
531362,7
542159,22
394322,16
486118,14
191561,10
39360,16
484528,48
80304,12
71992,45
391588,13
69220,8
309285,35
393419,14
321960,19
526542,22
558137,25
467318,12
488327,32
82718,13
542024,33
41389,13
145127,16
533107,20
221004,19
148761,11
301179,22
135163,17
326224,16
139711,26
396596,11
354369,7
34580,26
125539,21
353370,16
155937,33
290602,12
327347,37
52147,4
96268,5
409097,12
97530,28
281180,13
439398,18
94563,9
343619,25
162627,12
30787,16
27995,18
354220,21
474105,25
237685,29
470378,27
301885,14
450478,41
219194,11
343942,10
52494,6
524291,22
531388,23
333575,24
117105,13
324616,29
250993,10
394759,10
21036,22
474751,13
259610,14
530912,18
161347,11
442060,8
445638,15
200247,18
283107,22
145432,5
381932,28
518555,15
261981,6
52943,27
378451,19
195509,19
63104,13
557602,14
203388,8
85114,25
143071,11
458139,17
155402,17
375809,32
208261,12
32126,8
309958,6
27438,5
272728,24
562162,13
492114,28
224733,7
292522,28
444953,33
580923,18
146163,25
176229,26
61585,18
566608,16
111371,38
327808,26
131527,6
7220,57
264961,12
392315,13
59024,23
362524,11
467678,36
401330,18
138246,9
182121,12
34231,10
184751,19
378028,16
262092,14
422193,15
410225,10
212276,15
366759,10
103083,35
131920,13
422816,14
392186,13
517321,11
89027,15
13639,16
457732,25
439889,9
497519,37
181946,13
418692,41
368918,28
612,30
292916,11
115749,21
213448,10
546962,9
530952,18
495166,12
325021,24
412112,12
21571,7
333910,23
166822,15
329307,16
297091,29
452618,19
470414,30
46512,34
170024,5
190689,11
205344,30
102066,13
382625,27
212575,25
399064,22
10216,24
82005,15
462404,30
127072,8
202115,33
283984,47
236941,17
120007,21
388534,12
308180,41
467911,21
222628,21
63848,20
311497,31
534161,14
484091,20
156836,18
52956,19
232143,16
18942,15
140976,13
219315,11
475923,22
221328,29
514864,13
92998,22
545929,30
302019,14
383438,11
518695,19
287427,17
17073,27
581008,13
516439,27
14844,12
58886,31
3685,33
227736,12
91666,17
265719,40
175143,7
62772,21
287974,6
442695,21
572536,32
199354,25
188511,20
534983,10
450777,17
358242,11
305752,11
60730,22
185652,17
250311,25
383372,20
85543,9
98141,10
140946,14
502726,30
509895,24
372804,45
286870,45
43171,29
531594,10
197745,8
221430,28
323240,33
526565,16
215436,16
72701,16
185632,28
471698,23
266369,24
387932,14
1875,21
68023,8
303314,7
226751,15
293027,21
454129,20
17438,4
476902,21
47285,48
539584,9
425774,14
426997,9
397769,13
114941,16
257490,13
318672,19
554625,19
363358,22
428847,31
219523,6
220981,10
185588,7
5502,13
463172,17
238189,13
206909,11
321578,14
101431,13
248878,14
428683,15
39628,21
35156,10
94155,26
40937,13
547770,18
53672,22
5754,4
240912,26
412076,11
426269,20
3217,12
157176,14
261071,23
409241,22
5178,8
334484,22
389303,11
389542,16
411792,23
558372,29
20888,27
442089,24
285691,6
146451,7
6595,12
501646,15
476947,39
415354,16
300814,23
298312,11
236087,18
550021,40
27345,11
147556,20
326222,6
390520,26
288041,44
540830,6
371280,21
321496,18
503822,19
204899,9
213107,28
40603,20
197638,18
466079,5
201405,14
251033,6
549347,37
276208,23
359110,12
522527,3
532966,13
267105,15
387136,9
126634,17
114392,42
235043,9
184568,11
319256,7
372022,17
275125,19
341941,52
264888,41
66191,21
7361,17
354559,12
522021,11
214252,33
99392,17
574675,39
525077,15
220897,16
557926,23
176763,16
59252,14
483775,7
15862,10
332821,13
168563,17
412753,19
233706,21
420883,18
205121,9
84689,24
394663,7
56042,14
428310,22
7297,11
463414,31
398142,48
72442,22
419884,24
224878,5
558424,13
60171,11
421209,17
494794,17
550601,20
315742,24
352978,14
311877,25
203732,5
580822,24
167498,12
566576,27
124300,11
153092,8
261172,23
123627,28
365654,8
412584,23
499532,19
65025,15
85731,10
134028,8
510405,32
155090,22
35411,15
387562,17
168190,17
137243,10
247180,10
515485,14
404243,26
235967,5
252943,41
323052,14
248236,10
106010,16
39540,9
137321,11
233485,16
161262,13
449095,29
200772,13
500789,20
371486,14
491241,35
96712,23
570874,35
95039,44
245354,13
515202,12
476398,16
515814,12
523681,13
578439,10
189789,24
4931,10
55973,10
536486,8
446661,17
361948,18
107249,22
537669,11
91707,35
29577,5
526132,19
340544,15
33208,14
93025,13
439024,21
523580,6
3899,20
73339,20
117237,9
223869,5
7697,16
534443,29
294223,15
36919,48
171103,14
178682,23
397094,9
366430,21
356007,15
138742,16
8498,14
217082,11
509158,32
494743,5
69578,12
40298,26
78407,6
389378,27
3067,20
479263,8
573819,12
115973,19
347203,15
537291,16
270274,14
216665,9
232760,15
162429,14
88854,22
225824,17
285234,16
161060,18
580906,29
70353,15
280132,22
349947,28
464283,22
552297,22
282419,7
342988,13
497625,7
568040,20
385084,16
172637,16
80698,11
205230,22
392472,10
379085,14
362114,8
118227,15
361454,26
367389,16
90287,12
275832,9
425722,8
421028,13
304384,11
308302,9
213146,16
185965,18
344801,19
481370,12
170857,28
237215,9
488086,35
259232,13
509641,21
250383,29
569289,13
518075,19
125335,16
366770,26
13198,14
437226,18
581593,11
205614,21
390991,11
337814,17
398036,23
96894,26
480545,20
134268,36
240217,15
385379,13
452341,9
445825,27
544018,13
385299,13
413354,13
366812,19
580082,17
527834,14
579138,11
428498,5
340103,6
288579,22
363593,20
475006,23
143440,40
106033,34
172957,16
311887,14
132993,5
336643,10
432146,12
435695,15
403028,13
280220,15
510611,13
329462,10
538155,6
205152,7
32067,27
5073,15
205906,6
484579,26
89223,16
159771,18
10787,18
320432,20
317241,13
444757,18
565807,14
225529,11
509225,11
63397,19
557855,11
390496,13
293382,8
568424,28
25675,23
501801,16
546408,18
141256,5
497542,13
532735,22
544950,27
502582,13
411862,29
87126,27
107501,19
284956,17
434177,18
221593,5
46329,26
26241,21
304760,6
400305,21
80737,14
125218,20
385752,18
109102,26
375481,32
60792,12
557812,23
504211,31
378373,9
114828,13
127284,15
270821,15
575901,24
511571,12
112622,23
394892,26
373465,23
471837,7
549714,26
428152,53
229660,13
269213,15
560851,10
44642,17
384449,13
335587,16
422691,11
284047,16
21747,13
268065,9
226069,8
67881,29
272253,13
257196,11
284772,12
437167,12
300024,20
19542,19
26147,17
336355,20
387948,23
398289,30
579224,10
85688,19
72203,22
437564,13
466882,25
318476,33
321969,29
574795,20
253740,12
262099,8
492102,28
61654,7
524909,21
116887,25
58349,8
501651,6
502317,12
581880,11
230340,24
405523,5
562067,24
448690,24
459064,18
138670,45
30198,27
208053,39
382741,9
304357,11
199142,6
354604,10
505864,22
546311,15
579404,16
502698,7
515754,34
220176,24
526394,8
42837,14
47545,16
556149,25
37339,18
10449,20
431853,8
329494,13
29370,22
282768,16
469713,4
578513,35
164255,11
516412,26
490286,10
27089,10
100500,7
220722,18
260167,19
257993,19
77926,14
352113,17
476341,29
36423,5
191706,20
461311,16
24779,34
113722,17
386112,14
513727,22
236671,19
305703,18
140588,27
139740,15
333406,11
51540,8
196650,12
142896,20
66574,11
514217,17
9946,17
538859,29
475370,8
490175,6
24765,6
203455,27
398537,17
508844,16
507317,19
334310,4
352671,5
229357,14
298759,14
232377,9
447840,18
573791,9
347128,11
110389,12
242278,10
120164,5
1895,14
453158,11
458862,13
361009,16
258878,26
350280,28
275970,25
255786,12
347793,11
140543,25
175933,12
52729,22
414715,5
274490,26
33838,29
436605,23
174771,24
162318,17
372288,20
523937,22
142393,19
37169,17
335785,34
380097,13
92319,12
575230,27
324527,20
26227,11
99629,33
291625,25
144453,14
515019,26
224975,16
28127,28
260141,16
416931,9
147246,13
213204,18
249536,18
140151,29
430218,23
795,15
101652,6
284940,15
196653,14
115328,15
396137,23
8332,33
801,13
282186,13
478645,28
22341,18
23047,22
325310,19
149306,32
39592,24
137045,20
151594,23
369642,17
339757,26
415684,9
130885,17
242116,35
285421,9
1790,14
378096,18
308509,19
113952,17
233904,15
244462,12
424083,15
398309,35
241457,37
273205,12
150640,30
222987,16
567294,4
496874,20
492678,20
127028,5
525077,8
346214,21
100853,14
497106,21
504057,14
156939,25
326168,16
410301,16
225241,20
551341,15
318200,19
105633,24
519631,7
188955,33
213023,16
267417,24
163025,22
423202,19
472209,8
453792,24
469475,28
546480,30
137970,12
492510,13
274760,17
122724,19
31941,22
424960,24
536786,10
509098,27
434773,23
460730,15
157635,24
120155,17
366679,8
469405,22
419764,28
313459,14
426528,19
520956,13
33529,24
312867,27
121841,28
329751,18
316631,12
455832,25
148622,6
311195,18
237881,24
470561,6
161370,18
359959,12
236348,12
1011,10
77063,19
13565,14
391657,18
233882,17
178512,14
30775,9
563457,15
571653,52
322260,40
268102,9
48956,13
31187,17
271395,11
74343,10
244931,20
41671,12
161381,38
21872,20
246629,22
174680,21
443224,19
8691,12
225537,6
404780,16
492107,35
337563,37
248324,10
136896,17
188148,14
297442,21
441794,14
461914,29
342086,25
22842,13
333556,29
1360,15
123260,13
533601,26
519135,15
288753,26
423836,20
453332,28
165572,15
106792,16
168905,20
77346,9
525381,33
59774,28
552824,21
471376,6
286442,23
398440,13
196286,10
90255,8
114815,11
74411,14
181047,14
17892,11
290420,15
389844,20
374028,8
493952,31
185789,24
334413,15
138653,12
135849,11
573930,33
112657,8
276951,17
58257,11
125995,15
56632,19
577333,6
425135,24
509584,21
352425,7
570660,10
244284,6
236674,11
269344,12
221736,10
260238,11
311208,19
214589,41
198826,25
505389,6
288799,22
337779,20
398271,21
551907,25
362092,16
35222,16
52759,18
98471,24
85155,17
74176,10
524227,43
465489,9
273548,21
560365,22
77160,17
381619,16
76384,15
355180,14
136202,23
245846,15
187108,21
218844,23
119640,15
579232,31
564063,17
61503,11
416653,26
45922,14
122811,16
154057,17
371510,12
124133,21
151300,15
442668,29
190521,31
428508,18
560202,25
81188,43
385181,4
534941,30
351718,11
320533,10
549183,24
239243,34
308592,17
562100,6
412518,31
172229,25
569286,8
376493,13
79189,30
5917,13
130314,10
560270,12
34877,11
480313,15
287312,30
48791,13
262446,23
258635,25
246787,14
504091,19
234569,11
134640,12
156258,13
79968,22
336793,13
409588,15
225603,25
139040,17
514416,12
393511,26
377802,13
364853,19
47984,18
47780,12
370718,22
84800,26
193819,17
423777,16
36439,21
9317,23
164485,20
91154,18
517584,30
308979,17
214507,9
283743,19
356834,18
346774,18
310082,16
296883,17
581283,7
441180,17
284954,35
323186,20
220992,17
355344,11
444566,9
371254,9
104177,19
72975,14
7629,10
521981,14
334362,15
418968,22
656,19
91288,15
339684,20
286382,34
362231,9
553306,6
154230,16
45276,10
43291,15
347224,18
89293,15
209178,21
571242,16
352148,12
89754,17
91487,11
574845,22
51100,9
404635,13
59152,22
315732,24
55135,10
460642,9
316006,11
365325,10
219897,23
45580,6
309956,12
280047,24
387410,7
233401,22
325796,23
549650,17
436558,30
85501,48
256301,18
436174,9
231952,10
252659,12
516633,19
409369,19
347018,17
419296,11
323267,21
150370,12
447150,46
41074,13
465844,17
453287,8
194941,38
117286,12
307190,44
255362,25
72052,33
110681,20
417854,28
140634,29
220485,23
131918,19
483699,39
361158,30
66154,8
112751,10
150594,43
334631,33
406451,23
36854,13
138518,12
411334,18
120176,4
184937,9
320418,21
120511,16
56705,19
262952,13
106963,11
78633,25
11926,20
480593,9
260111,19
363346,15
266727,11
373574,26
170390,29
180971,13
576927,15
61512,17
60387,25
447823,21
131884,11
328181,22
528129,6
144371,33
247190,10
392611,10
106419,15
67952,9
386537,15
431342,13
456610,16
499366,12
250827,22
49952,10
575417,45
442725,22
36755,19
433705,13
164005,31
81676,8
443455,49
497555,36
241347,17
437948,10
556279,34
580960,31
113944,13
513115,11
185351,18
259056,18
139336,23
231326,15
439896,23
139230,14
392394,6
171011,30
49473,11
28575,11
15318,12
376410,27
500495,10
418697,32
65841,20
468162,39
389255,6
508530,37
62790,11
170695,25
311933,39
398952,8
92656,18
127924,13
495291,17
261235,18
504969,7
144025,19
551148,11
22799,18
261597,15
150821,11
124291,35
150704,5
519713,17
221891,17
253030,7
457668,23
114521,16
43333,10
293493,13
382800,10
522413,21
92067,14
155012,27
322518,28
58325,13
266486,15
412399,17
91318,18
280804,6
155049,18
574922,17
37367,38
380305,5
571361,12
547052,21
509114,34
484327,28
322325,11
531178,23
490688,10
204863,41
293704,5
16072,16
456761,14
199127,23
137395,8
41547,10
234785,10
165106,9
431756,13
236505,12
34038,27
147591,12
40746,13
416311,26
534141,17
156716,10
490259,25
366704,9
497878,16
94199,15
201190,14
400655,5
191359,16
47877,5
58979,11
70541,21
136285,8
497312,18
97097,14
371789,12
36968,26
535046,21
526172,11
419700,30
88802,36
521181,22
360706,8
409771,19
250771,19
64417,16
405630,28
483187,28
365557,6
237848,18
168440,33
74386,22
429844,25
384822,21
181422,30
113293,29
119361,19
326511,12
566046,10
50750,16
455995,25
199458,32
327988,14
391397,27
265020,19
398493,17
166468,29
403730,11
248251,24
400710,34
564289,24
156555,8
424797,27
170440,17
272223,8
50321,24
107741,21
338872,29
467929,20
555942,15
419310,10
347663,17
446909,21
64733,24
297699,19
102333,7
514790,18
419378,17
379101,12
479075,10
187384,7
119214,20
425805,14
149660,9
476848,3
163385,14
406560,17
189588,53
35814,17
219763,15
4993,22
511734,32
416248,29
289211,18
333502,8
515125,12
466169,22
436844,7
474369,22
261344,12
50013,16
376858,11
348951,14
269103,7
290597,30
289231,30
530934,19
62230,19
332027,9
431977,20
522758,10
423128,34
395838,20
45063,18
161605,27
309949,3
414849,13
133061,21
233121,37
150442,14
87458,26
270001,5
494617,23
375568,29
169712,21
571279,15
96496,25
104624,14
334208,11
92801,12
568116,16
206044,12
501420,19
420389,22
146857,21
467081,10
185393,17
203794,47
379498,11
138195,13
88110,21
226377,17
397036,10
457723,5
531444,23
440269,12
349263,23
178020,11
145015,18
399970,29
149469,5
155707,8
186412,25
532253,21
541734,16
344293,13
32681,14
506411,11
282738,17
262529,41
169849,16
71857,12
473354,13
457777,17
449835,40
166464,16
119438,15
124876,13
281111,14
175731,25
16037,37
540840,20
254241,9
306154,11
223327,22
284307,41
541385,28
87890,16
104800,21
340706,7
33359,11
541768,12
214461,8
97264,12
15558,18
71597,7
319908,22
94175,11
521031,7
183166,19
75786,13
224929,5
320324,6
540342,14
131470,15
536374,25
205221,19
353624,16
267338,12
128421,20
96991,13
155995,37
272588,19
68688,11
141712,4
301218,14
118730,25
340539,17
223892,23
149871,12
329892,24
216197,10
502916,12
233395,9
450477,27
30281,8
441255,19
261587,11
403087,24
442670,21
462553,11
29304,14
507166,10
267852,11
461967,21
335451,11
441863,9
283141,7
248461,8
513867,6
172574,13
221533,14
89520,53
46260,17
64557,17
411330,11
301273,22
123544,18
375169,15
272647,28
246725,24
195507,23
109092,21
25777,57
25138,6
184143,8
240274,11
368479,27
79345,18
282039,10
344928,8
564187,18
309087,8
375440,27
39779,15
39844,19
399049,12
372817,19
557564,6
28614,17
361477,15
66586,38
393738,17
316826,29
296995,21
499095,37
109423,8
525171,31
372043,10
314554,12
185366,5
148525,16
529823,12
575643,13
573973,35
170365,24
547082,28
126392,18
73192,23
316298,21
19157,19
561864,24
41577,29
87864,18
266518,13
361111,17
65861,16
103584,15
425825,24
424915,20
478962,19
414045,22
26024,27
463533,17
289523,17
89579,19
169527,15
127342,20
277630,21
480747,19
431201,15
107593,22
334480,8
174504,12
420775,14
40283,27
490720,21
6688,4
115616,14
502395,26
194437,19
439060,16
308121,32
344402,16
267777,19
213863,27
396354,13
42644,11
556608,4
47458,16
391646,23
231315,32
353000,17
302185,11
60319,8
403627,12
282368,7
141271,13
248879,11
180989,11
120511,17
314247,13
336629,17
36051,22
105782,23
180095,10
513670,20
247818,22
568675,7
334470,26
317531,15
107105,23
350180,6
202774,14
558671,23
449039,15
189361,45
224260,23
116032,18
577275,23
222517,22
213650,12
124055,10
449433,29
28131,17
159440,14
529056,22
247921,10
3812,11
111590,9
73889,41
121106,28
30836,16
457737,39
45176,6
39315,17
511482,22
414607,17
497600,7
318290,28
188505,15
378700,16
290974,21
221060,23
160064,11
19663,47
33561,16
576513,13
413011,21
376982,16
358690,18
57381,17
40771,51
38396,12
475651,11
6664,17
328836,33
157230,11
545493,9
210744,17
573337,10
342649,18
139291,27
69700,37
291298,17
27980,19
369171,11
335089,21
375869,17
244646,39
517830,19
318815,13
13249,22
206300,15
422170,15
539557,21
486087,30
200678,20
236712,24
397459,37
524718,15
451513,40
460879,6
424821,23
503332,6
237350,23
481446,15
535748,14
181769,18
112562,22
393072,13
298060,13
343696,9
489744,21
544660,10
423749,22
136331,28
38614,17
144502,15
365620,13
239980,26
2451,17
145593,15
418257,18
148677,8
379210,25
3131,12
272790,13
389183,17
109077,30
334944,12
541771,46
454252,46
209145,35
427377,13
484122,9
539247,18
336804,5
228539,31
319866,13
436559,7
485090,24
263393,26
288227,5
393602,8
56028,11
504141,14
136458,21
143392,13
338847,9
305705,11
225517,18
371997,13
469053,27
142249,11
579438,10
30841,21
62964,16
346051,17
220062,14
282257,30
20540,19
488889,19
59789,19
181554,32
254130,21
300368,24
573052,16
93860,19
539924,20
483489,33
273688,12
394514,22
267315,17
421759,21
125318,9
532212,12
544410,32
187986,26
515751,31
444060,11
89503,20
435883,13
211033,39
155117,10
92402,21
262006,20
461435,32
207276,37
529320,10
121521,17
385342,10
434561,22
12236,11
286860,12
233435,16
313721,55
72792,55
516168,11
500468,14
396418,22
378401,12
510540,27
346997,28
201123,21
547752,12
395124,14
203621,32
4428,27
202931,16
551802,3
168618,12
274409,33
487837,6
181237,8
308849,8
574155,8
529023,8
479805,14
252160,14
55139,13
194407,5
244692,30
495802,9
400860,10
78720,10
503294,50
42278,8
73196,22
263261,25
8520,13
46609,11
72845,14
467386,23
75811,22
113023,17
153397,9
554335,16
254828,48
150874,27
171603,11
468083,21
346849,19
42956,15
49445,11
80521,14
445392,18
434699,30
519880,24
56205,20
573670,24
382423,27
24285,14
173068,13
37945,10
16839,10
240304,16
258680,12
545033,17
239882,7
577819,24
331600,15
306878,4
188421,18
463108,12
76885,21
409216,15
454449,21
151345,21
230971,18
441969,8
401088,22
337164,14
71933,24
504833,12
552052,24
32468,25
67462,26
149774,11
126947,21
253538,28
96365,8
225299,12
244975,12
50183,19
45283,11
13678,12
27030,14
216618,26
140473,12
473495,15
439519,16
36764,11
387717,7
26094,10
321860,22
43451,20
269419,14
440036,19
56768,11
16101,21
567657,22
451623,17
575758,9
362521,21
248297,8
404088,26
61307,7
538057,17
364458,17
547760,12
123176,34
143713,30
333749,31
477658,20
253307,14
222844,29
550354,22
55119,10
215618,20
322714,18
436963,33
217825,12
14791,31
37458,9
145460,15
163230,23
487880,10
216026,19
350675,13
139105,15
533026,8
197624,30
40102,21
426254,50
60567,14
360082,9
570295,25
172148,13
94865,15
66066,18
572980,25
299468,13
515555,18
125547,12
263512,16
534019,9
364698,11
172422,13
359180,21
207542,13
231034,12
513174,18
52096,5
410144,36
182575,11
243173,12
468917,30
33445,9
61377,26
59015,16
4360,16
269015,16
154414,15
17655,15
314554,13
315773,19
410743,38
464927,16
508115,16
482672,18
309523,7
119456,16
84819,15
377132,21
309364,12
483179,20
123677,36
29711,26
24290,7
305577,19
401477,13
27888,32
91721,12
415889,22
528556,18
91839,10
506138,11
443204,13
292845,10
578213,29
465323,19
147311,15
288933,15
1330,8
465069,11
52076,13
88045,8
552646,19
127316,7
386539,13
179770,20
538979,8
464980,14
148409,8
357762,19
119730,9
477272,5
504172,13
74572,32
59817,15
239455,24
369603,18
322361,15
513683,36
30349,12
217071,12
164222,10
402729,7
189666,30
406555,15
172507,12
526004,19
64627,25
221916,17
414108,9
266820,10
252135,17
255714,31
79244,15
389768,13
579395,16
120210,23
217327,12
164920,25
369735,11
264127,8
430086,28
60434,13
340494,12
569618,16
528714,32
296766,34
575756,6
194842,7
115590,10
118778,26
283408,12
105951,10
139815,43
155117,13
84214,25
330768,8
434657,15
319160,11
173046,11
348524,20
479663,15
285013,20
397117,21
34214,12
368884,8
30290,17
157707,16
219861,18
315374,19
92861,12
230507,27
164899,23
89446,8
222857,16
532531,10
477266,16
25987,19
125468,18
411726,26
63683,18
489879,31
174090,15
352233,36
314495,17
4947,24
90582,27
160886,6
533807,22
502935,6
216279,5
9175,21
468005,27
46267,8
401569,21
534716,3
436319,9
246839,21
160940,34
