id,count
2346744,23
2344053,15
2403560,15
2403911,33
2329391,33
2333439,13
2372450,9
2356925,12
2357356,23
2390189,21
2391226,35
2371323,60
2411221,25
2369286,24
2350876,27
2404476,27
2402783,20
2361415,54
2395120,26
2360398,30
2378629,18
2323181,29
2385467,24
2316759,28
1001,17
2406678,13
2356640,39
2343092,33
2397610,26
2329753,13
2327941,23
2366041,27
2386555,12
2347312,16
2358834,22
2392376,19
2353684,19
2364053,13
2351311,48
2333300,16
2408256,32
2417500,24
2371015,28
2413569,18
2366871,25
2365310,17
2359309,20
2360322,18
2346718,11
2391189,17
2415465,21
2378887,21
2356588,33
2366437,32
2360030,26
2380123,14
2403017,18
2361839,22
2395062,25
2381559,26
2373075,10
2411045,15
2401389,15
2366797,52
2415290,13
2390907,16
2387874,12
2355726,30
2373214,16
2358267,19
2364303,23
2361744,17
2336395,25
2370983,13
2413550,33
2383940,38
2374892,17
2376728,26
2359280,38
2292,11
2342701,9
2413323,20
2317547,23
2361238,36
2391095,16
2401543,34
2343057,24
2385827,22
2366156,20
2344157,21
2407629,34
2382172,18
2387364,11
2372995,25
2372991,38
2366286,13
2367778,23
1159610,21
2322953,20
2396335,49
2390516,24
2405826,29
2365630,14
2324873,34
2347157,18
2340011,15
2365800,19
2385764,13
2411066,18
2358642,28
2403043,13
2384352,39
2407188,33
2342707,28
2357609,16
2367259,30
2409286,35
2399771,31
2403263,11
2372188,33
2411801,15
2367830,15
2343155,15
2346010,14
2359337,19
2389094,17
2370081,13
2353626,14
2382977,22
2319395,23
2383397,20
2386482,30
2367466,13
2394020,20
2342173,17
2400493,28
2417736,14
2370057,32
2397378,22
2385206,26
2318222,21
2401537,13
2409067,19
2379675,20
2319406,15
2409922,12
2365954,27
2342559,22
2354957,35
2410202,19
2373473,17
2363949,27
2412930,11
2319412,13
2375765,20
2369326,38
498219,23
2414412,18
2331512,13
2345950,13
2388101,12
2358643,17
2399030,24
2414034,17
2390076,42
2323475,11
2393134,25
2340936,27
2360432,21
2359521,32
2356875,13
3798,28
2353664,9
2361871,13
2315551,15
2333920,31
2371522,13
2323047,15
2326465,15
2354817,16
2390814,11
2381918,15
2328448,42
2341803,37
2381782,15
2328457,18
2409071,33
2354749,13
2388069,30
2385233,28
2413458,18
2404550,14
2319009,32
2326254,45
2319285,31
2347856,14
2333979,36
2336194,20
2348885,14
2334281,12
2341028,33
2385543,26
2359168,37
2410663,14
2364144,14
2387854,9
2343017,25
2401490,10
2363251,34
2331340,27
2403105,15
2376790,24
2401257,19
2322015,14
2357912,27
2359262,35
2363650,18
2400845,18
2378276,12
2370809,19
2399537,14
2325885,12
2352042,21
2361131,30
2417344,43
2411757,18
2360919,29
737,27
2362592,75
2380528,59
2414187,32
2359229,15
2372916,13
2365902,39
2389353,15
2323550,30
2393409,32
2354059,40
2375684,17
2407032,18
2327135,19
2359321,16
2348288,26
2319924,22
2371816,13
2360438,26
2388850,31
2317355,18
2408411,17
2380251,49
2410255,18
2404976,42
2405734,17
2390592,10
2346683,17
2359749,16
2351207,15
2319304,15
2392768,13
2366203,27
2393244,21
2372474,29
2363536,17
2326788,33
2390513,31
2415911,28
2380331,21
2318915,23
2381017,33
2386678,52
2341674,18
2317720,14
2394590,28
2382318,26
2396520,30
2324533,12
2336670,14
2415715,19
2381255,22
2383021,13
2402523,35
2385612,13
2352342,15
2322749,37
2366355,48
2748,13
2389011,10
2356022,40
2342749,19
2383040,10
2358414,36
2357120,20
2332128,34
2383999,36
2392869,11
2403321,9
2375027,14
2402462,18
2403612,15
2354848,13
2357241,12
2317088,17
2318100,23
2387400,17
2338699,20
2354139,13
2359215,30
2405367,12
2389080,39
2362227,31
2397271,11
2364891,28
2383098,15
2359369,15
2361255,13
2341747,13
2410699,14
2371951,32
2382745,20
2357591,85
2382249,24
2383753,23
2412142,25
2368514,15
2345245,18
2384887,20
1160229,15
2358686,34
2379601,31
2341748,15
2342649,39
2415695,19
2382472,12
2386664,23
2359033,22
2394480,27
2345601,20
2357826,12
2320818,31
2402153,14
2396166,21
2370776,21
2381419,16
1592684,25
2410762,19
2401067,15
2382527,17
2327802,17
2342238,17
2329283,30
2385025,38
2393283,23
2358280,18
2405756,26
2322095,17
2408384,13
2327272,20
2362814,30
2318200,52
2413010,25
2345996,15
2358058,15
2335426,14
2396741,64
2319837,81
2329351,41
2376155,32
2390108,22
2343711,15
2412640,18
2346476,83
2349979,26
2397836,17
2372317,28
2385539,13
2397455,18
2406464,13
2387349,15
2377677,13
2386183,33
2393166,15
2349886,19
2372860,21
2338197,48
2377076,17
2354965,13
2371432,38
2334740,12
2323112,14
2370256,21
2371056,13
2352715,12
2383938,11
2356714,34
2329355,11
2406705,24
2411761,29
2344455,19
2386893,32
2405484,15
2359807,11
2390881,19
2350697,18
2354672,15
2412574,27
2365188,17
2318819,16
2379539,53
2404890,22
2375858,21
2362791,18
2375853,20
2412454,14
2318457,20
2415140,13
2407851,44
2346995,14
2348436,17
2390414,18
2317798,13
2376803,16
2331724,21
2323076,18
2359753,29
2353215,12
2368825,17
2369468,26
2339427,13
2350037,30
2351984,16
2408270,27
2385794,43
2341054,11
2355036,27
2392205,10
2334490,11
2381613,30
2347742,52
2408839,12
2397154,16
2368159,16
2375167,16
2370418,15
2369675,17
2411449,14
2346360,27
2390021,51
2351903,23
2386609,37
2344612,15
2405624,17
2353281,16
2345300,54
2406255,26
2373556,16
2378339,32
2366030,33
2365004,59
2329378,70
2320248,11
2380326,28
2392812,11
2320809,33
2394115,16
2380568,19
2340200,10
2322776,11
2330042,26
2372663,30
2321222,14
2357089,16
2404937,18
2397434,9
2414950,16
2404691,19
2389555,14
2414464,16
2360640,18
2406675,17
2371367,9
2378585,25
2410491,17
2365119,37
2360287,28
2348742,33
2356914,23
2362683,29
2340946,18
2401009,20
2362795,20
2384195,19
2361503,31
2333842,11
2323088,11
2407795,22
2336973,14
2402548,25
2410921,13
2369615,14
2406348,33
2368977,13
2335836,32
2340346,12
2333656,22
2397927,27
2377054,29
2415018,24
2347767,21
2404198,15
2381970,17
2352650,40
2390118,19
2362928,25
2388174,24
2407504,29
2397990,16
2401747,53
2322025,17
2403025,37
2343554,35
2325233,30
2394101,22
2357472,22
2369825,14
1338,24
2400130,18
2318963,25
2343143,17
2318323,14
2317998,16
2342092,15
2393617,14
2376953,20
2325707,15
2416075,40
2377658,37
2328704,22
2321583,22
2341769,23
2334172,12
2338772,20
2316338,14
2350882,36
2364573,35
2372971,16
2344061,26
2412883,15
2399889,21
2325388,16
2364582,12
2394214,11
2387694,8
2413605,17
2367302,17
61515,37
2378280,17
2361531,11
2400044,31
2395785,34
2363161,23
2412853,26
2336056,34
2393670,21
2408730,12
2405292,11
2358302,23
2372883,13
2317404,17
2369659,15
2347648,19
2414810,28
2416559,16
2389134,23
2409205,28
2406018,31
2371667,34
2348747,19
2410241,25
2383170,23
2399136,12
2350172,96
2347908,27
2371436,31
2362821,18
2343976,13
2394436,17
2373468,49
2413611,22
2376746,19
2388605,30
2397681,21
2383133,18
2413618,14
2413209,26
2372783,19
2317281,39
2343009,29
2359190,24
2339341,44
2406012,21
2393063,58
2366076,33
2398020,39
2368282,20
2391411,22
2321513,37
2381823,23
2385098,19
2346650,15
2409759,16
2369572,15
2368092,22
2405346,16
2360599,35
2377513,71
2375101,22
2349830,19
2349084,38
2389281,15
2354734,24
2360353,14
2370051,15
2400912,14
2356149,13
2354034,16
2351298,40
2344722,16
2384525,16
2347149,14
2353337,10
2359096,16
2334025,16
2386694,13
2396880,18
2409572,24
2356858,33
2382248,33
2355515,16
2381779,13
2325169,19
2393641,18
2406697,12
2357001,17
2393751,34
2364179,20
2350322,16
2342403,23
2338976,47
2398708,25
2327869,36
2412165,13
2365352,28
2319593,17
2371705,12
2350221,14
2387779,18
2390999,14
2348779,19
2369523,35
2352143,11
2319831,24
2344230,31
2352453,20
2332244,27
2398675,33
2323259,13
2405421,22
2324566,12
2353663,19
2400888,11
2362080,12
2377455,11
2323378,16
2381459,13
2417240,19
2369890,16
2367200,42
2325012,18
2343553,19
2404469,24
2375681,20
2395518,40
2363228,55
2373027,13
2397810,26
2384860,19
2410294,20
2342610,14
2339642,19
2401305,16
2376652,15
2373801,12
2350522,29
2381220,26
2375956,28
2386455,12
2321327,12
2352504,18
2324748,13
2351576,12
2391334,43
2375510,39
2374832,18
2353331,15
2387752,13
2346011,15
2363597,29
2338648,27
2317669,24
2393935,24
1159380,15
2399131,34
2404154,18
2350857,14
2398747,31
2344425,28
2358719,19
2364696,11
2393022,13
2395734,25
2385605,24
2358423,51
2413436,20
2338018,21
2396401,33
2398117,12
2387161,15
2327804,15
2368396,47
2387197,33
2389356,23
2402053,21
2410748,18
2368079,12
2342782,42
2348644,30
2355149,27
150495,13
2352051,14
2342288,16
2410722,15
2369585,12
2404612,20
2384233,31
2389868,38
2342982,15
2330352,21
2389502,32
2350185,30
2391202,47
2316457,41
2344543,26
2403539,11
2372924,31
2399541,37
2337121,13
2410358,12
2417212,14
2403902,28
2366511,34
2376359,13
2357073,15
2344925,30
2398484,16
2365645,44
2414772,20
2415926,27
2377116,14
2321251,14
2346222,13
2409115,15
2400638,14
2359583,17
2346626,16
2415816,31
2327935,28
2388329,49
2405766,18
2387426,14
2398703,14
2373308,21
2377926,21
2370015,19
2358043,16
2323968,15
891,30
2382846,14
2406830,27
2416055,21
2396210,20
2377901,12
2374977,28
2358163,46
2355339,31
2400495,22
2387551,32
2385644,25
2366679,44
2417369,24
2396553,24
2408308,25
2408705,18
2326373,24
2400157,14
2387215,12
2342710,16
2409041,49
2393313,16
2359800,25
2417909,19
2320611,13
2373970,17
2387961,22
2319653,25
2366182,27
2318938,14
2356591,24
2410069,29
2349655,24
2407105,14
2381751,32
2377454,36
2413813,16
2397596,32
2359793,19
2413101,32
2370652,13
2328620,25
2385227,27
2386634,20
2389136,16
2326070,12
2383905,22
2372605,30
2394011,21
2316947,29
2375051,30
2412178,28
2369103,14
2316694,17
2358690,20
2392630,14
2363982,16
2350010,13
2397931,44
2325572,10
2375456,30
2384015,13
2403748,17
2399897,24
2406067,13
2415152,12
2347702,20
2359671,47
2338585,28
2318627,41
2343432,32
2386749,16
2407464,44
2387190,23
2397549,22
2400328,10
2360091,12
2391880,14
2355808,22
2359487,13
2360290,37
2371356,15
2354372,50
2361606,45
2370050,32
2366148,12
2352918,12
2402212,10
2363880,17
2386093,13
2412540,14
2394206,16
2365090,18
2392531,15
2346491,33
2393711,15
2340427,16
2408146,13
2395300,22
2317300,50
2416943,21
2318117,32
2378937,41
2358054,22
2393480,80
2316872,19
2394390,13
2398287,13
2406265,21
2336681,16
2404824,17
2386332,17
2397387,24
4651,14
2322982,15
2367875,51
2402708,46
2378171,34
2412308,20
2383073,15
2359921,20
2328318,30
2352261,78
2379130,15
2381173,55
2382934,52
2385392,19
2371836,15
2382027,14
2344615,20
2368752,16
2386583,38
2380442,17
2365904,15
286040,20
2349677,17
2407040,14
2405582,35
2414982,18
2352981,11
2365394,25
2357949,12
2365974,27
2415143,25
2364228,28
2358049,14
2399336,27
2416591,15
2157,8
2362449,11
2408710,38
2349241,36
2394715,17
2414805,16
2366379,23
2366591,66
2373693,26
2401146,39
2381631,18
2348918,10
2322869,28
2352935,65
2402453,29
2407389,8
2376277,19
2402441,29
2386322,28
2375756,11
2391876,17
2376420,19
2324753,25
2415720,20
2364819,13
2366570,35
2405000,14
2388808,12
2357344,32
2340504,21
2346389,26
2340772,26
2410828,13
2360549,11
2345124,20
2347505,12
2334615,10
2356830,10
2367207,25
2350726,21
2386443,20
2374646,12
2356570,10
2403233,40
2395206,40
2322967,26
2326483,22
2323611,17
2401398,17
2413006,23
2353093,32
2391660,13
2384714,37
2348915,40
2365263,14
2372079,22
2410647,25
2384155,18
2363328,29
2379708,24
2378101,18
2408277,36
2388176,30
2371609,21
2413374,19
2390898,19
2405048,33
2393060,16
2374172,12
2367502,34
2407005,17
2375529,17
2367637,16
2381427,15
2349285,14
2379984,33
2385255,16
2343609,18
2364223,13
2351158,79
2353231,26
2335028,14
2343653,41
2368351,21
2405822,14
2394672,12
2383112,19
2378935,16
2338355,15
2375430,30
2410239,64
2319955,15
2375717,15
2329759,78
2345499,19
2383748,11
2323683,10
2417932,20
2363004,29
2334998,41
2383176,11
2362946,11
2396951,14
2323071,19
2376192,46
2394747,41
2357359,29
2410426,41
2412782,22
2375849,25
2337033,16
2410898,29
2347808,30
2389670,22
2401616,14
2350792,18
2350268,18
2324340,27
2386582,11
2337090,14
2377383,18
2397634,16
2393164,14
2392856,22
2397921,18
2397662,25
2366024,27
2376617,32
2347554,29
2346160,17
2393061,11
2340085,24
2342570,12
2334909,45
2341442,20
2387708,20
2378294,29
2368100,14
2381257,19
2317778,24
2348025,16
2354514,69
2382820,31
2363721,33
2414227,13
2375948,15
2384759,17
2413791,15
2387096,53
2383696,19
2368521,40
2344753,27
2352442,16
2372602,26
2380796,20
2341406,16
2380757,35
2399559,20
2410958,31
2405095,62
2360098,71
2391602,15
2400342,21
2403436,12
2348022,37
2365844,43
2351596,22
2367925,13
2380054,11
2350770,15
2411250,14
2392954,20
2400767,14
2397780,34
2389367,18
2333869,18
2373065,16
2388114,29
2335675,20
2316309,18
2375608,13
2318528,11
2360368,18
2384368,48
2355994,32
2339571,26
2362506,14
2392818,13
2408413,17
2415003,37
2355690,27
2355657,28
2360486,33
2321148,19
2352167,15
2404968,20
2348172,11
2400521,26
2378381,16
2410558,21
2361349,35
2322206,18
2352115,20
2388562,24
2397172,21
2362899,18
2409930,25
2364666,45
2367382,15
2403091,10
2336098,15
2363827,15
274,21
2364607,19
2356671,11
2349046,16
2335146,14
2327538,18
2384328,13
2403869,19
2379492,20
2364553,34
2317107,17
2409296,16
2410693,16
2387421,17
2331324,18
2379732,17
2341343,13
2391408,29
2359596,23
2409171,18
2371473,11
2385035,12
2383100,25
2353256,14
2345596,16
2381522,13
2415679,13
2382213,24
2402300,15
2375023,34
2363542,23
2407754,33
2409692,17
2346215,15
2398352,17
2360369,30
2408196,31
2317378,12
2390077,19
2318682,13
2368472,16
2382848,41
2316989,48
2401944,23
2394250,10
2338305,38
2372686,19
2360716,21
2412148,56
2335550,24
2342548,25
2417969,14
2357384,24
2357345,20
2407293,22
2360656,20
2342222,16
2360163,16
2395815,24
2365252,30
2395160,11
2416619,13
2375536,27
2329060,11
2415587,48
2365555,12
2372027,22
2393232,25
2358559,17
2370072,39
2375064,13
2367577,11
2398859,15
2345940,17
2384984,46
2411057,16
2365864,18
2400330,16
2401267,17
2385428,45
2374457,13
2403431,24
3466,13
2358001,27
2393051,45
2344238,16
2364037,18
2383962,12
2380104,11
2409873,10
2413676,14
2364315,37
2357181,33
2361758,27
2364048,37
2327672,22
2349017,31
2386462,13
2403054,33
2404653,35
2372347,16
2338456,26
2357514,29
2335323,11
2322463,11
2414673,14
2379902,12
2327916,27
84,26
2399210,14
2368714,21
2347141,44
2416541,22
2326515,16
2360655,24
2350730,40
2363868,16
2387850,37
2404950,18
2384101,32
2414377,38
2359332,35
2365828,30
2351414,17
2408280,14
2406161,25
2403370,21
2409887,30
2343104,13
2347909,15
2374097,18
2406993,16
2405920,18
2417927,14
2390968,14
2316251,29
2394900,14
2364215,40
2352357,14
2399996,8
2415422,29
2401819,18
2345089,17
2413997,12
2416185,40
2408407,13
2367697,20
2387183,28
2350285,25
2385122,23
2402848,13
2396165,30
2389708,15
2409990,17
2413602,23
2322897,27
2350331,19
2366440,18
2412060,19
2411742,24
2369923,39
2409706,33
2350311,31
2394335,17
2316952,18
2349779,17
2411715,16
2363041,16
2390658,40
2344324,43
2377607,17
2342645,20
2395942,15
2374030,15
2399453,10
2341861,18
2364308,16
2343354,37
2360518,25
2350619,14
2346139,34
2359018,16
2394635,47
2366683,13
2371068,24
2361077,17
2349629,43
2410701,24
2322707,19
2368076,18
2351141,11
2317161,17
2353881,45
2368753,17
2381146,16
2409325,12
2357457,17
2377827,23
2350705,34
2385076,23
2318980,19
2385279,22
1159765,12
2394732,11
2371170,21
2384315,11
2367838,24
2317435,15
2403018,14
2320765,15
2325414,18
2364437,25
2367401,16
1473,23
2403437,36
2373504,22
2355281,13
2344520,11
2330120,10
2319827,31
2407711,41
2326430,9
2385427,13
2365732,34
2339853,19
2338021,31
2347616,28
2347258,24
2386686,14
2316887,85
2349352,37
2333717,29
2387864,22
2387622,43
2372253,30
2329052,11
2404904,12
2353142,15
2377478,19
2329506,31
428,26
2386471,73
2403954,33
2406181,12
2405647,34
2395698,18
2372056,43
2376307,21
2413857,24
2412833,11
2388068,29
2345466,39
2351906,12
2382662,17
2357015,17
2408164,34
2380126,24
2315498,20
2356890,17
2322979,15
2345292,20
2318431,22
2377354,11
2410082,24
2327273,32
2386965,15
2371485,18
2316535,21
2386984,15
2375622,11
2325076,48
2374676,31
2371006,39
2404799,16
2320769,14
2338875,29
2318395,39
2380357,35
2360577,14
2385166,30
2381335,11
2409275,40
2397738,36
2342934,26
2336978,29
2353034,13
2317592,14
2403206,16
2348420,11
2417402,20
2378042,13
2388772,15
2326306,16
2354666,23
2394981,13
2345795,14
2345401,31
2319902,12
2348182,18
2327764,17
2388024,27
2316295,18
2366747,13
2350585,34
2360727,13
2338310,29
2349171,30
2349267,19
2373048,22
2358763,26
2324770,22
1129,23
2408962,22
2388865,25
2364850,11
2355012,20
2383180,20
2350695,34
2351162,16
2350801,16
2382118,13
2376707,18
2383812,38
2360148,15
2342939,39
2357883,41
2399413,13
2371071,16
2389127,28
2350216,12
2325305,12
2375330,33
2387174,20
2337499,17
2358920,15
2388474,26
2412206,13
2334742,23
2408499,23
2363965,24
2364987,14
2411359,21
2413905,11
2318426,24
2364912,31
2364864,18
652,24
2399371,21
2347753,21
2352129,13
2403738,21
2379791,23
3582,34
2355543,29
2385671,10
2388356,19
2415373,19
2353667,19
2392864,14
2351205,21
2401029,40
2317194,12
2335023,17
2388907,16
2348143,41
2375708,13
2323712,40
2392072,19
2380503,20
2382592,18
2384577,24
2408455,28
2355583,12
2369414,46
2364954,8
2377112,33
2369773,28
2358421,15
2374764,15
2356509,27
2382258,32
2402418,22
2387878,27
2323604,21
2385685,23
2354451,42
4813,15
2349753,15
2334188,18
2406908,10
2364045,21
2405038,25
2321156,17
2318273,27
2351006,22
2386644,10
2350070,28
2404707,14
2351235,18
2352488,19
2394075,15
2395406,21
2348611,19
2369740,10
2404836,18
2388760,28
2413260,23
2411779,15
2390184,29
2354488,24
2347449,25
2402157,29
2367211,15
2368145,16
2405931,30
2404352,52
2376521,16
2416012,11
2327009,27
2402412,10
2363575,12
2411532,23
2345952,21
2346843,13
2402622,23
2355165,11
2366126,17
2394877,20
2367263,40
2359080,20
2386049,29
2343513,30
2318965,25
2344808,14
2319536,13
2402042,51
2385260,30
2350662,51
2361770,76
2374141,26
2321507,26
2406786,31
2409602,11
2353658,12
2366500,44
2374921,19
2402120,18
2359702,14
2397379,12
2323899,18
2392056,18
2363459,59
2322186,19
2368118,24
2411856,15
2403257,32
2358976,19
2360303,46
2386438,42
2403670,37
2368766,12
2369998,13
2384774,24
2371444,23
2397450,8
2410731,23
2405588,23
2334443,23
2378235,19
2404411,16
2410512,12
2363364,24
2381708,14
2368301,15
2316602,29
2401847,11
2348176,19
2403131,14
2350282,24
2417793,18
2358632,16
2368292,22
2322968,35
2330218,15
2341527,22
2350663,14
2355370,15
2368110,16
2317356,14
2411640,12
2412835,18
2374678,25
2349019,23
2411172,24
2405602,29
2408454,26
2347888,22
2345816,11
2347091,43
2408426,21
2350134,17
2341408,45
2414961,18
2381926,19
2401996,11
2401732,12
2409230,21
2395373,16
2318246,23
2341014,10
2382015,17
2333541,23
2393049,13
2350913,26
2326167,28
2345934,12
2354037,31
2359537,75
2377763,40
2344341,16
2382652,18
2399017,16
2413826,22
2345366,11
2401586,8
258,12
2348513,13
2397100,11
2407370,19
2356157,16
2414225,26
2395545,13
2390572,11
2377374,50
2401820,16
2404464,18
2368458,20
2385262,16
2407858,13
2413685,17
2385066,28
2364520,46
2354821,14
2316721,13
2334840,14
2391252,20
2336140,17
2389185,34
2378265,27
2386464,11
2368669,13
2358950,14
2342182,16
2382467,11
2355208,12
2339755,27
2353650,24
2389202,18
2393738,14
2316310,16
2379368,13
2317612,19
2404130,59
2363678,23
2393763,15
2359017,18
2356458,13
2398141,21
2333038,10
2385045,16
2357996,32
2411332,65
2347855,26
2361388,16
2318174,9
2406629,26
2416575,24
2396560,24
2414116,11
2334979,21
2381529,20
2411183,28
2333517,16
2351465,16
2384746,27
2389536,19
2332581,25
2346255,12
2357818,26
2391954,15
2400152,18
2350177,42
2344000,15
2348503,16
2375537,28
2361378,14
2373247,29
2369564,10
2336910,24
2409288,14
2408790,21
2404483,68
2342960,16
2381424,29
2382610,23
2396416,22
2381205,17
2411204,38
2357580,10
2417692,10
2345112,38
2366034,21
2349108,12
2408147,18
2364956,37
2354765,31
2345285,19
2345758,25
2362303,13
2324451,12
2417848,11
2353925,22
4725,17
2345248,28
2370628,12
2397147,19
2328994,30
2379862,36
2352739,30
2372746,17
2391111,12
2391359,11
2323690,45
2417483,12
2336863,13
2406806,24
2405097,30
2375003,18
2391941,26
2403673,37
2414176,13
2349353,18
2382299,7
2359317,30
2397624,23
2358292,23
2323060,30
2342019,27
2360059,25
2409434,22
2320856,14
2372028,16
2412522,15
2321253,25
2407458,22
2416705,41
2375550,25
2316986,26
2384939,14
2317961,30
2403342,14
2347363,14
2396517,41
2346964,12
2409886,11
2343956,26
2395667,10
2391844,28
2354317,14
2343303,13
2392776,14
2390437,58
2322728,27
2357507,42
2405448,23
2371411,16
2392414,19
2353250,18
2343362,15
2391075,16
2339667,11
2409499,26
2346372,19
2404800,13
2402898,16
2356356,9
2397581,51
2340549,18
2414679,17
2415567,16
2316820,25
2330315,12
2318586,16
2394493,50
2407171,27
2398399,25
2361942,10
2327078,38
2360943,55
2344051,17
2392728,22
2346114,25
2343420,9
2404266,16
2320762,13
2392772,24
2330800,32
2357235,11
2318512,49
2364493,38
2366743,14
2379126,14
2382643,15
2373411,28
2351570,22
2365888,24
2355506,28
2332678,33
2356495,35
2389117,16
2395856,26
2400727,33
2339298,19
2322107,11
2413670,32
2379769,17
2397919,34
2415622,32
2409788,14
2401109,29
2322886,27
2316896,13
2337659,18
2340747,16
2348627,14
2318999,20
2339221,15
2403598,20
2368130,19
2376589,13
2336315,16
2414882,12
2352642,22
2382061,19
2339686,11
2323957,29
2333769,12
2414229,29
2387234,30
2373057,14
2391169,16
2387288,19
2416310,15
2369752,12
2414201,33
2415571,13
2351719,28
2358017,16
2349369,13
2381224,63
2341812,16
2396694,12
2377951,27
2372270,29
2355834,24
2372708,14
2395944,11
2348594,32
2377384,16
2398902,17
2336057,18
2393422,32
2365576,11
2344357,33
2390674,32
2381301,34
2406885,9
2344453,33
2396887,30
2371998,52
2383107,28
2396562,30
2397629,47
2345582,16
2380553,27
2364248,12
2377291,25
2416059,14
2373460,10
2397564,11
2372910,34
2363167,60
2406071,22
2374492,18
2341672,17
2340432,14
2322312,32
2337597,18
2340248,15
2319016,41
2347800,28
2316880,20
2341219,15
2374855,12
2389919,17
2351974,13
2398568,29
2317358,23
2326265,13
2408562,37
2365710,16
2387768,20
2322794,15
2366196,20
2376194,20
2349576,30
2341045,16
2318992,14
2362803,19
2323401,34
2344415,40
2404548,41
2356870,29
2382933,16
2329113,15
2327954,24
2384983,24
2346624,12
2417786,33
2353970,12
2322505,25
2352012,16
2390770,14
2346337,16
2412323,23
2344905,30
2410489,21
2341313,30
2407911,26
2333571,31
2384840,16
2341987,13
2360064,15
2373938,14
2318523,16
2343709,18
2346702,34
2413464,59
2401049,10
2412278,20
2354693,11
2361499,14
2392307,19
2382583,19
2385999,16
2404813,13
2358315,17
2392612,12
2332185,16
2408078,16
2358801,16
2388421,17
2395972,25
2344672,18
2386125,115
2412651,37
2329154,26
2411660,37
2404962,33
2321496,20
2406427,33
2381621,13
2394195,11
2368801,21
2367175,22
2368800,18
2378202,30
2319587,15
2387756,15
2386020,34
2399119,21
2411277,27
2391633,24
2362660,12
2321607,16
2380371,26
2335504,14
2363053,17
2377231,33
2358749,15
2409910,49
2412312,10
2338238,26
2393025,17
2383201,13
2369142,24
2373583,13
4019,13
2337162,36
2380924,21
2348641,18
2341844,38
2398163,28
2394850,22
2380559,21
2381474,19
2380586,13
2402323,28
2388038,29
2401603,25
2416268,12
2394111,16
2388137,13
2339807,14
2334362,16
2389400,16
2355516,22
2407643,25
2380797,20
2398495,37
2406720,14
2368661,23
2398655,29
2362276,14
2319527,21
2393196,12
2385257,27
2334765,18
2336893,22
2376001,22
2324450,17
2389532,19
2390376,19
2358432,37
2411955,36
2414150,58
2360185,21
2366001,31
2386447,13
2318414,11
2343357,17
2341047,10
2332290,12
2383533,22
2405007,19
2412652,25
2375431,32
2322759,14
2399588,24
2317782,15
2344102,24
2387875,40
2384961,23
2385887,18
2388770,14
2406744,17
2341700,31
2366507,15
2389568,26
2374494,26
2323338,17
2402099,15
2368541,15
2408191,31
2404825,17
2386869,18
2322417,33
2373532,16
2379249,24
2389826,33
2381135,53
2381312,33
2414147,23
2345958,24
2341560,14
2343086,25
2322675,24
2394210,14
2322420,13
2398408,18
2319797,13
2351792,18
2412611,15
2369859,22
2403750,24
2415852,17
2409712,36
2395628,21
2344353,15
2377435,24
2323334,13
2325925,19
2327407,30
2392861,27
2406008,14
2406941,25
2382877,12
2376268,31
2382130,17
2403862,13
2332093,25
2347757,15
2413313,45
2344474,16
2402911,14
2385705,33
2408708,29
2378302,18
2384407,30
2398008,23
2400594,13
2385873,16
2385527,15
2374956,41
2403024,15
2383462,23
2369695,22
2363288,22
2390923,13
2319749,16
2363770,25
2319221,14
2382719,11
2316635,10
2409624,31
2372365,15
2410723,15
2410966,17
2343451,21
2363103,12
2347565,17
2407240,12
2338501,43
2350690,21
2353741,11
2393553,14
2321223,14
2397825,36
2417760,23
2328381,37
2383656,24
2391739,23
2411900,16
3794,23
2348522,42
2391194,50
2340969,11
2346384,26
2381619,25
2391148,20
2376396,16
2350092,33
2320122,25
2360594,20
2335636,14
2411458,25
2341481,14
2387957,18
2416368,31
2417300,29
2339979,26
2377671,14
2403740,17
2351299,39
2372440,24
2366189,32
2367932,27
2328054,14
2415595,19
2342372,22
2340690,14
2350734,51
2399573,15
2365709,13
2350904,27
2337797,27
2346686,14
2342601,17
2356846,17
2350320,26
2396448,17
2353560,17
2322331,14
2339010,27
2321906,18
2404677,12
2360405,37
2397030,25
2393087,16
2316734,15
2404269,13
2379088,16
2351367,15
2367069,14
2318957,27
2400709,18
2381923,29
2380218,12
2392683,18
2350780,11
2402332,32
2373042,15
2376863,17
2340766,18
2370880,16
380,17
2339779,13
2325467,24
2349220,32
2367393,27
2374261,24
2375620,31
2361439,16
2357948,14
2417774,26
2354467,12
2357438,31
2330337,13
2363931,22
2343608,13
2397509,31
2390977,52
2402690,16
2349510,21
2374836,13
2391461,24
2347514,15
2349634,15
2382953,16
2392453,14
2343707,16
2369118,15
2405120,23
2355848,11
2409003,28
2375370,37
2409267,12
2397645,15
2377508,16
2343236,14
2409172,31
2406987,24
2369930,11
2395121,28
2400543,24
2352979,51
2344562,23
2400243,49
2355708,17
2330918,15
2372054,17
2406961,10
2402243,15
2388612,17
2408088,26
2344910,18
2316898,19
2404068,28
2392077,25
2322078,31
2316239,16
2338100,11
2404694,13
2399145,13
2379394,19
2402973,18
2364014,18
2402410,15
2365993,14
2328771,21
2370709,12
2366233,25
2414937,20
2367025,26
2320164,30
2316750,55
2320043,15
2414097,26
2399450,13
2364601,23
2405883,21
2358521,29
2385761,8
2372710,25
2366114,36
4099,21
2380304,16
2343291,18
2352252,36
2343359,15
2399103,17
2401323,14
